0.035	500
0.063	500
0.113	500
0.138	501
0.168	501
0.203	557.904
0.238	559.969
0.268	559.969
0.303	481.881
0.338	483.739
0.368	483.739
0.403	485.604
0.438	487.476
0.468	487.476
0.503	489.355
0.538	491.242
0.568	491.242
0.603	493.136
0.638	493.136
0.668	493.136
0.703	493.136
0.738	493.136
0.768	493.136
0.803	494.136
0.838	496.041
0.868	496.041
0.903	497.953
0.938	499.873
0.968	499.873
1.003	501.8
1.038	503.735
1.068	503.735
1.103	505.677
1.138	507.627
1.168	507.627
1.203	509.584
1.238	511.549
1.268	511.549
1.303	513.521
1.338	515.501
1.368	515.501
1.403	517.488
1.438	519.483
1.468	519.483
1.503	521.486
1.538	523.497
1.568	523.497
1.603	525.515
1.638	527.541
1.668	527.541
1.703	529.575
1.738	531.617
1.768	531.617
1.803	533.667
1.838	535.725
1.868	535.725
1.903	537.79
1.938	539.863
1.968	539.863
2.003	541.944
2.038	541.944
2.068	541.944
2.103	402.427
2.138	402.427
2.168	402.427
2.203	402.427
2.238	402.05
2.268	402.05
2.303	402.05
2.338	402.05
2.368	402.05
2.403	392.672
2.438	392.672
2.468	392.672
2.503	392.672
2.538	392.672
2.568	392.672
2.603	393.436
2.638	394.195
2.668	394.195
2.703	394.951
2.738	395.702
2.768	395.702
2.803	396.451
2.838	397.195
2.868	397.195
2.903	397.937
2.938	398.673
2.968	398.673
3.003	399.378
3.038	400.136
3.068	400.136
3.103	400.864
3.138	401.586
3.168	401.586
3.203	402.304
3.238	402.991
3.268	402.991
3.303	403.731
3.338	404.437
3.368	404.437
3.403	405.142
3.438	405.842
3.468	405.842
3.503	406.538
3.538	407.232
3.568	407.232
3.603	407.925
3.638	408.588
3.668	408.588
3.703	409.304
3.738	409.991
3.768	409.991
3.803	410.676
3.838	411.36
3.868	411.36
3.903	412.042
3.938	412.723
3.968	412.723
4.003	413.402
4.038	414.079
4.063	414.079
4.103	414.755
4.138	415.43
4.163	415.43
4.203	416.103
4.238	416.775
4.268	416.775
4.303	417.443
4.338	417.443
4.368	417.443
4.403	417.443
4.438	417.443
4.468	417.443
4.503	342.073
4.538	342.073
4.568	342.073
4.603	342.073
4.638	342.073
4.668	342.073
4.703	342.073
4.738	342.582
4.768	342.582
4.803	343.088
4.838	343.589
4.868	343.589
4.903	344.087
4.938	344.583
4.968	344.583
5.003	345.076
5.038	345.565
5.068	345.565
5.103	346.051
5.133	346.051
5.168	346.051
5.203	347.018
5.238	347.499
5.268	347.499
5.303	347.978
5.338	348.454
5.368	348.454
5.403	348.454
5.438	348.454
5.468	348.454
5.503	348.454
5.538	348.454
5.568	348.454
5.603	348.454
5.638	348.454
5.668	348.454
5.703	348.454
5.738	348.454
5.768	348.454
5.803	252.853
5.838	252.853
5.868	252.853
5.903	252.853
5.938	252.853
5.968	252.853
6.003	252.853
6.038	252.853
6.068	252.853
6.103	252.853
6.138	252.853
6.168	252.853
6.203	252.853
6.238	252.853
6.268	252.853
6.303	252.853
6.338	252.853
6.368	252.853
6.403	252.853
6.438	255.804
6.468	255.804
6.503	217.082
6.538	217.082
6.568	217.082
6.603	217.558
6.638	218.013
6.668	218.013
6.703	218.504
6.738	218.974
6.768	218.974
6.803	219.441
6.838	219.904
6.868	219.904
6.903	220.365
6.938	220.365
6.968	220.365
7.003	220.365
7.038	220.365
7.068	220.365
7.103	193
7.138	193
7.168	193
7.203	193
7.238	193
7.268	193
7.303	170.998
7.338	170.998
7.368	170.998
7.403	170.998
7.438	170.998
7.468	170.998
7.503	166.161
7.538	166.161
7.568	166.161
7.603	166.161
7.638	166.161
7.668	166.161
7.703	147.787
7.738	147.787
7.768	147.787
