0.056	21
0.085	22
0.127	22
0.169	21
0.208	21
0.239	22
0.267	21
0.298	21
0.333	22
0.36	22
0.39	22
0.425	22
0.46	22
0.49	22
0.52	20
0.559	21
0.592	21
0.627	22
0.659	21
0.694	21
0.726	21
0.76	22
0.795	22
0.828	21
0.861	22
0.895	21
0.93	22
0.963	21
0.997	22
1.03	21
1.064	22
1.097	22
1.131	21
1.163	21
1.197	21
1.231	22
1.265	22
1.299	22
1.332	21
1.366	21
1.399	21
1.433	22
1.466	21
1.5	21
1.535	22
1.568	22
1.602	22
1.637	22
1.671	21
1.704	21
1.739	21
1.773	22
1.823	22
1.858	22
1.892	22
1.925	21
1.958	22
1.991	21
2.025	21
2.059	21
2.093	22
2.136	21
2.175	21
2.209	22
2.242	21
2.277	21
2.31	21
2.344	21
2.377	21
2.411	21
2.446	22
2.48	21
2.513	21
2.547	22
2.581	21
2.614	22
2.647	21
2.68	21
2.715	21
2.748	21
2.782	21
2.816	21
2.848	21
2.882	21
2.916	21
2.949	21
2.982	21
3.016	21
3.051	21
3.085	21
3.119	21
3.153	22
3.188	22
3.222	21
3.256	21
3.289	21
3.324	21
3.358	21
3.391	21
3.425	21
3.459	21
3.494	22
3.528	22
3.561	22
3.595	21
3.63	21
3.664	21
3.698	21
3.732	21
3.766	21
3.8	21
3.834	21
3.867	21
3.901	21
3.936	21
3.97	21
4.004	21
4.038	21
4.072	21
4.107	21
4.141	21
4.174	21
4.209	21
4.241	21
4.275	22
4.308	21
4.341	21
4.374	21
4.408	21
4.44	21
4.474	21
4.511	21
4.552	22
4.591	21
4.631	21
4.685	22
4.717	22
4.75	22
4.784	22
4.815	22
4.848	22
4.88	22
4.913	22
4.946	22
4.978	21
5.012	22
5.043	22
5.109	22
5.141	22
5.174	22
5.206	22
5.238	22
5.271	22
5.303	22
5.337	22
5.369	22
5.402	22
5.436	22
5.467	22
5.501	22
5.533	22
5.563	22
5.595	22
5.627	22
5.658	21
5.691	22
5.723	22
5.754	21
5.786	22
5.818	22
5.86	22
5.905	22
5.949	22
5.993	21
6.036	22
6.067	21
6.1	21
6.132	21
6.163	22
6.194	21
6.226	21
6.259	22
6.289	21
6.322	21
6.353	22
6.385	21
6.416	21
6.45	22
6.483	21
6.516	22
6.554	21
6.595	22
6.633	21
6.672	21
6.713	21
6.753	22
6.785	21
6.82	21
6.853	21
6.886	21
6.92	22
6.954	21
6.987	21
7.023	21
7.056	21
7.091	22
7.125	22
7.163	21
7.202	21
7.24	21
7.279	21
7.319	22
7.363	22
7.406	21
7.445	22
7.483	21
