0.035	500
0.063	500
0.113	500
0.138	1489.14
0.168	1489.14
0.203	3046.77
0.237	3046.77
0.272	2985.83
0.302	2924.9
0.337	2924.9
0.372	2863.96
0.402	2863.96
0.437	2803.03
0.472	2863.96
0.502	2803.03
0.537	2742.09
0.572	2681.16
0.602	2681.16
0.637	2742.09
0.672	2803.03
0.702	2863.96
0.737	2924.9
0.772	2985.83
0.802	2985.83
0.837	3107.7
0.862	3046.77
0.902	3107.7
0.937	3168.64
0.972	3107.7
1.002	3168.64
1.037	3229.57
1.072	3168.64
1.102	3229.57
1.137	3290.51
1.172	3229.57
1.202	3229.57
1.237	3229.57
1.272	3168.64
1.302	3168.64
1.337	3168.64
1.372	3229.57
1.402	3290.51
1.437	3351.45
1.472	3412.38
1.502	3351.45
1.527	3290.51
1.557	3351.45
1.582	3412.38
1.607	3351.45
1.637	3412.38
1.672	3351.45
1.702	3351.45
1.732	3412.38
1.772	3412.38
1.802	3351.45
1.832	3412.38
1.872	3412.38
1.902	3351.45
1.937	3290.51
1.972	3351.45
2.002	3412.38
2.037	3473.32
2.072	3534.25
2.102	3595.19
2.137	3656.12
2.172	3534.25
2.202	3534.25
2.237	3412.38
2.272	3351.45
2.302	3229.57
2.337	3168.64
2.372	3107.7
2.402	3046.77
2.437	2985.83
2.472	3046.77
2.502	2985.83
2.537	3046.77
2.572	3107.7
2.602	3168.64
2.637	3229.57
2.672	3168.64
2.702	3107.7
2.737	3046.77
2.772	2985.83
2.797	2985.83
2.837	2924.9
2.872	2863.96
2.902	2863.96
2.937	2863.96
2.972	2863.96
3.002	2803.03
3.037	2742.09
3.072	2681.16
3.102	2620.22
3.137	2681.16
3.172	2742.09
3.202	2803.03
3.237	2742.09
3.272	2681.16
3.302	2681.16
3.337	2803.03
3.372	2742.09
3.402	2803.03
3.437	2863.96
3.472	2924.9
3.502	2985.83
3.537	3046.77
3.572	3107.7
3.602	3168.64
3.637	3229.57
3.672	3290.51
3.702	3351.45
3.737	3290.51
3.772	3351.45
3.802	3351.45
3.837	3290.51
3.872	3229.57
3.902	3168.64
3.937	3107.7
3.972	3046.77
4.002	2985.83
4.037	2924.9
4.072	2863.96
4.102	2803.03
4.137	2863.96
4.172	2924.9
4.202	2985.83
4.237	2924.9
4.272	2985.83
4.302	2924.9
4.337	2803.03
4.372	2742.09
4.402	2742.09
4.437	2803.03
4.462	2742.09
4.502	2803.03
4.537	2863.96
4.572	2803.03
4.602	2742.09
4.637	2681.16
4.667	2681.16
4.702	2742.09
4.737	2803.03
4.762	2742.09
4.797	2681.16
4.837	2803.03
4.867	2863.96
4.902	2924.9
4.937	2985.83
4.972	3046.77
5.002	3107.7
5.037	3168.64
5.072	3229.57
5.102	3229.57
5.137	3107.7
5.172	3046.77
5.202	3046.77
5.237	2985.83
5.272	2924.9
5.302	2863.96
5.337	2863.96
5.372	2803.03
5.402	2863.96
5.437	2924.9
5.472	2985.83
5.502	2985.83
5.537	2985.83
5.572	3046.77
5.602	3046.77
5.637	2985.83
5.672	3046.77
5.702	2985.83
5.737	3046.77
5.772	3107.7
5.802	3046.77
5.837	3046.77
5.872	2985.83
5.902	2924.9
5.937	2985.83
5.972	2924.9
6.002	2985.83
6.027	2985.83
6.067	3107.7
6.102	3046.77
6.137	2985.83
6.172	2924.9
6.202	2924.9
6.237	2924.9
6.262	2924.9
6.302	2985.83
6.337	3046.77
6.372	3046.77
6.402	3107.7
6.437	3168.64
6.472	3107.7
6.502	3168.64
6.537	3107.7
6.572	3046.77
6.602	3107.7
6.632	3046.77
6.672	3107.7
6.702	3168.64
6.737	3107.7
6.772	3046.77
6.802	2985.83
6.837	3107.7
